"","Страна","Источник права (утилити токен)","Источник права (криптовалюта)","Источник права (токен актив)","Деление на виды токенов","Майнинг регулируется","Название (утилити токены)","Название (криптовалюта)","Название (токен актив)","Прямое применение законов о цб","Праовой статус (криптовалюта)","Правовой статус (утилити токен)","Правовой статус (токен актив)","Регистрация криптобиржи","Ограничения на инвест. (утилити)","Инвестирование (утилити токены)","Инвестирование (токены  активы)","Свободный оборот криптовалют","Законодательство об эл. деньгах","Основной регулятор","Указание на применимое право","Прим. право выпуск (утилити)","Экстерр. прим. (оборот утиити)","Прим. право (криптовалюта)","Прим. право оборот (токены активы)","Экстерр. прим. выпуск (токен актив)","Экстерр. прим. (криптобиржи)","Прим. право (криптобиржи)"
"11","Китайская Народная Республика","разъяснение","разъяснение","разъяснение","нет","запрет","токен","виртуальная валюта","токен","нет","запрещено","запрещено","запрещено","запрещено","запрещено","запрещено","запрещено","нет","нет","Центральный Банк","нет","национальное право","да","национальное право","национальное право","да","да","национальное право"
"12","Люксембург","специальный","специальный","разъяснение","да","нет","виртуальный актив","виртуальная валюта","токены активы","да","средство обмена","не определено","финансовый инструмент","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","да","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"13","Мальта","специальный","специальный","специальный","да","нет","виртуальный токен","виртуальный финансовый актив","токены ценные бумаги","да","средство платежа/накопления","право требования","финансовый инструмент","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","да","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"14","Нидерланды","разъяснение","специальный","разъяснение","да","нет","утилити крипто","транзакционные крипто","инвестиционные крипто","да","средство платежа","не определено","ценная бумага","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"15","Норвегия","разъяснение","специальный","разъяснение","да","нет","утилити токены","виртуальная валюта","токены активы","да","актив","не определено","финансовый инструмент","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"16","Остров Мэн","разъяснение","специальный","разъяснение","да","нет","не конвертируемая виртуальная валюта","конвертируемая виртуальная валюта","токены ценные бумаги","да","средство платежа/накопления","не определено","инвестиция","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","да","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"17","Польша","разъяснение","специальный","разъяснение","да","нет","утилити токены","криптовалюта","токены ценные бумаги","не определено","имущесто","не определено","финансовый инструмент","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"18","Португалия","разъяснение","специальный","разъяснение","да","нет","не определено","виртуальная валюта","токены ценные бумаги","да","актив","не определено","ценная бумага","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Комиссия по ценным бумагам и биржам","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"19","Россия","специальный","специальный","специальный","да","нет","цифровое свидетельство","цифровая валюта","цифровые финансовые активы","нет","средство платежа/инвестиции/имущество","имущественное право","имущественное право","да","да","денежные средства","денежные средства/криптовалюта","нет","нет","Центральный Банк","да","национальное право","нет","национальное право","национальное право","нет","нет","национальное право"
"20","Украина","специальный","специальный","специальный","да","нет","обеспеченный виртуальный актив","необеспеченный виртуальный актив","финансовый виртуальный актив","нет","нематериальное благо","нематериальное благо","нематериальное благо","нет","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","нет","нет","Министерство","да","национальное право","нет","национальное право","национальное право","нет","нет","место нахождения поставщика услуг"
"21","Франция","специальный","специальный","разъяснение","да","нет","цифровой актив","цифровой актив","нелистенговые ценные бумаги ( unlisted financial securities )","да",NA,NA,"не определено",NA,NA,"денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора",NA,NA,NA,NA,NA,NA,NA,NA
"22","Швейцария","разъяснение","разъяснение","специальный","да","нет","утилити токены","платежные токены","токены активы","да","средство платежа","не определено","ценная бумага","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","да","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","закон наиболее тесной связи"
"23","Швеция","разъяснение","специальный","разъяснение","да","нет","утилити токены","валютный токен","инвестиционный токен","не определено","средство платежа","не определено","финансовый инструмент","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"24","Эстония","разъяснение","специальный","разъяснение","да","нет","утилити токены","виртуальная валюта","токены ценные бумаги","да","средство платежа","не определено","ценная бумага","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","нет","закон наиболее тесной связи","нет","национальное право","национальное право","нет","нет","национальное право"
"25","Япония","специальный","специальный","специальный","да","нет","крипто-активы","крипто-активы","электронная запись передаваемых прав","да","имущественная стоимость","предоплаченный платежный инструмент","финансовый инструмент","да","нет","денежные средства/криптовалюта/иные токены","денежные средства/криптовалюта/иные токены","да","нет","Служба Финансового Надзора","да","национальное право","нет","национальное право","национальное право","да","да","национальное право"
